collected_at,dealID,title,storeID,salePrice,normalPrice,savings,metacriticScore,steamRatingPercent,dealRating
2026-02-22T17:00:02Z,IlslsB6jzX5j8mU8JSHse3u1e2o7lT378z2aA9nryMg%3D,ONE PIECE World Seeker Deluxe Edition,23,8.08,89.99,91.021225,0,0,10.0
2026-02-22T17:00:02Z,Ng6JrLJzj1gW7fV1H%2B0TMTp9kXgaapWTk6%2FG8tyGE%2F4%3D,Back 4 Blood: Ultimate Edition,23,8.37,99.99,91.629163,0,0,10.0
2026-02-22T17:00:02Z,cj0Z8oaeF4ba9NHpyHg4a64ZMHiecXXOJQoP1iUMNfk%3D,Back 4 Blood: Ultimate Edition,29,8.4,99.99,91.59916,0,0,10.0
2026-02-22T17:00:02Z,ZIzZrE6BjswFVMaqufst%2FfSmnwkflv4qTT7OKMU6%2BUs%3D,ONE PIECE World Seeker Deluxe Edition,21,8.99,89.99,90.010001,0,0,10.0
2026-02-22T17:00:02Z,tbfhAnpKWgIw3AyPA%2BDmIaYpwSY8JzEReS2X69F3zo4%3D,The Incredible Adventures of Van Helsing Anthology,23,5.97,74.99,92.038939,0,79,10.0
2026-02-22T17:00:02Z,Bq2LLzlAGJK5DYlt2NV7xu14hAR%2Fbw%2FkIiACu1nXROE%3D,One Punch Man: A Hero Nobody Knows Deluxe Edition,23,8.78,79.99,89.023628,0,0,10.0
2026-02-22T17:00:02Z,TuRQ6HOlQe%2FygkRY5JFvdCjk8RHc8Ey1S%2BhLLaylDQw%3D,The Incredible Adventures of Van Helsing Anthology,27,6.42,74.99,91.438859,0,79,10.0
2026-02-22T17:00:02Z,3KSJhvaWwOhyk2KkCbCL4bXwZ12EZko2FsHA61E4vjs%3D,Back 4 Blood: Deluxe Edition,23,7.53,89.99,91.632404,0,0,10.0
2026-02-22T17:00:02Z,rCrJHKmNiq0lnRD0lrAfaPDnja1tELAre5ppxA%2B8hyk%3D,Back 4 Blood: Deluxe Edition,29,7.56,89.99,91.599067,0,0,10.0
2026-02-22T17:00:02Z,QP6em8WtgtgOaxwGaGnzPv%2BQbXmJ1dYi9B%2B6ORb%2BuVk%3D,Back 4 Blood Deluxe,30,7.69,89.99,91.454606,0,0,10.0
2026-02-22T17:00:02Z,dzI3PcMtBl2Wc1FJ4XdTn7en7vJjFhq3rjY8OvMzdek%3D,Back 4 Blood: Deluxe Edition,21,8.99,89.99,90.010001,0,0,10.0
2026-02-22T17:00:02Z,IZE0Ktezh1S5r0%2BqSsR5WLWa1iGWK1%2ByLqV5ThFmzUM%3D,ONE PIECE BURNING BLOOD GOLD EDITION,23,8.98,74.99,88.02507,0,0,10.0
2026-02-22T17:00:02Z,SjzaQRGDCsaSveuq4KA%2BGTb9D9DajsytAm9%2FoICBtg8%3D,Strange Brigade - Deluxe Edition,3,6.4,79.99,91.999,0,0,10.0
2026-02-22T17:00:02Z,Nrp9%2FezmVqu4MkDIP1LdKvgfmZNL6I4nqyCcL6KDtn4%3D,One Punch Man: A Hero Nobody Knows Deluxe Edition,21,9.59,79.99,88.011001,0,0,10.0
2026-02-22T17:00:02Z,rTAz4UKJkHCB5GlBjTIsg0AFg0JVkN68hwDo2s1hbnk%3D,Back 4 Blood: Ultimate Edition,21,9.99,99.99,90.009001,0,0,10.0
2026-02-22T17:00:02Z,1FgTMMUmnTfwWDP8weQUh35nmwjV0PXWMZVkdRscq9o%3D,Back 4 Blood Ultimate,30,8.89,99.99,91.109111,0,0,10.0
2026-02-22T17:00:02Z,XNLfSibt9B6d1uyUvuG17gpPsAuk0RUubajBDVGdXvY%3D,Sniper Elite 4 Deluxe Edition,3,7.2,89.99,91.999111,0,0,10.0
2026-02-22T17:00:02Z,1F%2Fs0kTRNaj6kR1b%2Fc7nUJHql%2FiZ3IW1pWHnXEOwVX4%3D,The Incredible Adventures of Van Helsing Anthology,21,7.49,74.99,90.012002,0,79,10.0
2026-02-22T17:00:02Z,l1C70TiQIufJbgwAI9v6vGTcOUO1oZ9MIXuR11P1Qto%3D,Back 4 Blood: Deluxe Edition,27,8.49,89.99,90.565618,0,0,10.0
2026-02-22T17:00:02Z,jvYdAhJexcrvD7IFEJiPzaTrrawLfp80WYsraKhijUI%3D,ONE PIECE BURNING BLOOD GOLD EDITION,21,9.74,74.98,87.009869,0,0,10.0
2026-02-22T17:00:02Z,SHm0PzINklnS4eIOvD0CankOkmwvURXkm45xmNaB9iY%3D,Back 4 Blood: Ultimate Edition,27,9.49,99.99,90.509051,0,0,10.0
2026-02-22T17:00:02Z,DsVZksUaY6cejk55RLjG0ewbZKRdc1yZb2dvIpgMRkE%3D,Back 4 Blood: Deluxe Edition,2,9.0,89.99,89.998889,0,0,10.0
2026-02-22T17:00:02Z,JW7kyRhzEdbZMsW%2Fu3uxrHWeFtLFbYEmO9mFGv46HEk%3D,CODE VEIN Deluxe Edition,23,10.55,79.99,86.810851,0,0,10.0
2026-02-22T17:00:02Z,4RnTrGtxny7DX7k%2FrtgmDkYlFRiDVRSRkMdQ%2F6%2FmcCI%3D,CODE VEIN Deluxe Edition,3,10.56,79.99,86.79835,0,0,10.0
2026-02-22T17:00:02Z,A0QUHtGGNO5NytSKMyCl7MJpCzNxW5tb88LR%2FAAkzEM%3D,FOR HONOR Year 8 Ultimate Edition,3,8.1,89.99,90.999,0,0,10.0
2026-02-22T17:00:02Z,xE7s2aIoacWIR7KUB5JKVzQl7e6dKRuaKRN8R1%2F2QcU%3D,Back 4 Blood: Ultimate Edition,2,10.0,99.99,89.999,0,0,10.0
2026-02-22T17:00:02Z,1WFoPpAV%2FAXqp03JX66U23YPOpzStGk%2FEWSEk%2Frw%2FfY%3D,SCARLET NEXUS Deluxe Edition,23,10.98,79.99,86.273284,0,0,10.0
2026-02-22T17:00:02Z,MPCjswiIjElCZZau8W23nE39vyXSb%2FUd00SQQrfjSyw%3D,TEKKEN 7 - Originals Edition,23,11.98,89.99,86.68741,0,0,10.0
2026-02-22T17:00:02Z,nAzDinT%2FFzZMrwEyhlW%2FnbkgiT7Nogm77Tq4PAL6a%2BE%3D,SCARLET NEXUS Ultimate Edition,23,13.19,99.99,86.808681,0,0,10.0
2026-02-22T17:00:02Z,iI73scNsvgDNnB7pp2Pe37IulyN9EDHgVZHKemt4jlA%3D,SCARLET NEXUS Ultimate Edition,3,13.2,99.99,86.79868,0,0,10.0
2026-02-22T17:00:02Z,1B13cehLIR625D7BKAyCQgIzwyPAK7%2BT2J6beGDwJmg%3D,Ni no Kuni II: Revenant Kingdom - The Prince's Edition,23,11.58,79.98,85.52138,0,0,10.0
2026-02-22T17:00:02Z,3rgBb8xIvOfBnopbSf4w6KSr6r6TLrh49ibl0MKXwoc%3D,SCARLET NEXUS Deluxe,21,11.69,79.99,85.385673,0,0,10.0
2026-02-22T17:00:02Z,5cP3avC72LuAevH3A8%2Fz170vpSgcwcZfHnJQrXljloA%3D,SOULCALIBUR VI Deluxe Edition,23,12.66,89.99,85.93177,0,0,10.0
2026-02-22T17:00:02Z,KdzTvoHlOoaV5bvJSmHhg1S3uxZOc1SdpDKM6Gnxqc4%3D,SOULCALIBUR VI Deluxe Edition,3,12.67,89.99,85.920658,0,0,10.0
2026-02-22T17:00:02Z,KBoOMJ%2FTEfwoJIOkt9E8krE8DVhmpCEbtdc5wvhyU3c%3D,CODE VEIN Deluxe Edition,21,11.79,79.99,85.260658,0,0,10.0
2026-02-22T17:00:02Z,FSntRT8r4zzPEj51KfIIucloVbaMvIltw03ZFe79V2I%3D,Hogwarts Legacy: Digital Deluxe Edition,23,8.87,69.99,87.326761,0,0,10.0
2026-02-22T17:00:02Z,OdeM7qNg%2BMU8PRSFbbLMRYEP33iCTpZ%2BoG1PLLyuG%2Bw%3D,Hogwarts Legacy: Deluxe Edition,30,8.89,69.99,87.298185,0,0,10.0
2026-02-22T17:00:02Z,xnePOtkxBGnqEnsFzwDU2woPFcBfDwTSS81HMWtucMc%3D,Dragon Ball Fighter Z  FighterZ Edition,23,12.98,89.99,85.576175,0,0,10.0
2026-02-22T17:00:02Z,qkneUx6hNRg93MhTqd5KuDuW17N1KwhWrOELOcDbjhI%3D,TEKKEN 7 - Originals Edition,21,12.99,89.99,85.565063,0,0,10.0
2026-02-22T17:00:02Z,OdCKe107lqKxgMVPq1CjObTbgF0lF3ewrwLsKibrAS8%3D,The Quarry Deluxe Edition,23,9.12,69.99,86.969567,0,0,10.0
2026-02-22T17:00:02Z,GxsqRhzzE4ZHhlugrlfAMCK0XCu7RMyLBTdjgeUX%2B5s%3D,SCARLET NEXUS Ultimate Edition,21,14.29,99.99,85.708571,0,0,10.0
2026-02-22T17:00:02Z,UisNZi6Q2lZ%2FjNE3URw5a%2FA2Wd2hMgQ%2FOTjGpDYXaEY%3D,Ni no Kuni II: Revenant Kingdom - The Prince's Edition,21,12.39,79.98,84.508627,0,0,10.0
2026-02-22T17:00:02Z,kl65WVSLosYxifQES9cXLWEXguzo5coHmDLtiV2xt1Y%3D,Sniper Elite 5 Deluxe Edition,3,9.6,79.99,87.9985,0,0,10.0
2026-02-22T17:00:02Z,0npTTbyIibS7PccCIYWmXNoYvWfgkdrjIVXXWBnU888%3D,Dragon Ball Fighter Z  FighterZ Edition,21,13.79,89.99,84.676075,0,0,10.0
2026-02-22T17:00:02Z,U5zdRK93uU5rqLy%2Fx6yAMM1OR1qM3gKKx8jFnvT96Gg%3D,SOULCALIBUR VI Deluxe Edition,21,13.79,89.99,84.676075,0,0,10.0
2026-02-22T17:00:02Z,cp9gk5Urg7saUYyPseqv7tTCSrPs9abYoXPBzszyFMA%3D,Captain Tsubasa: Rise of New Champions - Ultimate Edition,23,12.98,79.99,83.772972,0,0,10.0
2026-02-22T17:00:02Z,Kb%2BnKWG5d0q31D7pg5D0qPXKbHSfb210HrYKC%2FYe%2Bjw%3D,The Quarry Deluxe Edition,3,9.14,69.99,86.940992,0,0,10.0
2026-02-22T17:00:02Z,4u5JTz2BV0r3SkfeMk4jCaTvbsrprAyTg4xglQbMC2Q%3D,Assassins Creed Origins Deluxe Edition,3,9.45,69.99,86.498071,0,0,10.0
2026-02-22T17:00:02Z,0lF%2BFktIUm7kcxRmUBoLBcTOwImEZX34GBDiw6vGI8w%3D,Watch Dogs Legion - Deluxe Edition (Ubisoft),3,9.45,69.99,86.498071,0,0,10.0
2026-02-23T17:00:02Z,znV0gTCyWvLN8L2sP3OJ%2Bat0Vudm7h%2FQQp3ysER8S%2Bg%3D,Star Trek: Voyager - Across the Unknown,23,25.79,34.99,26.293227,77,74,10.0
2026-02-23T17:00:02Z,nF9%2FdPXYPajMwowT9vhxtb%2BbzqK%2FsuFSBFt5snmLx24%3D,Suicide Squad: Kill the Justice League,30,1.39,69.99,98.014002,63,62,10.0
2026-02-23T17:00:02Z,Rh4Sky1KcAe3s6Ss66MKJN8X4bWIu%2FVdVncXKXF%2BaCc%3D,Suicide Squad: Kill the Justice League,27,1.4,69.99,97.999714,63,62,10.0
2026-02-23T17:00:02Z,9fBNC%2B94oLWBM9R59T5HlaG1YUEtxJf8bfOSWT0On1c%3D,Suicide Squad: Kill the Justice League,2,1.4,69.99,97.999714,63,62,10.0
2026-02-23T17:00:02Z,HLnRXZSdtCMgnu3kLeWF638PDaJL0L4bXsY6rD7AgMw%3D,FOR HONOR Year 8 Ultimate Edition,27,8.4,89.99,90.66563,0,0,10.0
2026-02-23T17:00:02Z,qABXj1mN4Hqv9P83I6qar1%2F0SUMV3%2FUrlFOLRRQ3tS0%3D,Suicide Squad: Kill the Justice League - Digital Deluxe Edition,27,1.99,99.99,98.009801,0,0,10.0
2026-02-23T17:00:02Z,U2ne5odE6WKyoSROQN8D2OX2aRN8CJrxoFxZ%2BktLaHg%3D,Suicide Squad: Kill the Justice League - Digital Deluxe Edition,30,1.99,99.99,98.009801,0,0,10.0
2026-02-23T17:00:02Z,tgoizJLrmwbzR5Zj8j3F%2Fhc9TxYMIv7AtH31aRp6Li4%3D,Suicide Squad: Kill the Justice League - Digital Deluxe Edition,2,2.0,99.99,97.9998,0,0,10.0
2026-02-23T17:00:02Z,wzTRT1Kqwi%2BH%2FaIJ%2FfoYYlTH52bqthlOKQmEfe2y%2BJY%3D,STAR WARS Jedi: Survivor,25,6.99,69.99,90.012859,78,68,10.0
2026-02-23T17:00:02Z,oyadBOu1z6MVss1%2BMfCBqCSpNd8cUcuA9cl2j7PtgMc%3D,Suicide Squad: Kill the Justice League,25,3.49,69.99,95.013573,63,62,10.0
2026-02-23T17:00:02Z,ihwiQ9AZtYJmi5oc1KDKzixg21FxAMmS2Z07NJC5Ho8%3D,Assassins Creed Origins Deluxe Edition,27,9.75,69.99,86.069438,0,0,10.0
2026-02-23T17:00:02Z,d%2F76kKc8wzdFvnXE2GTj0ruDps28NPqKIfIvQ4AjZ8c%3D,EA SPORTS PGA TOUR,25,6.99,69.99,90.012859,72,55,10.0
2026-02-23T17:00:02Z,rcTRUGPRhpORARkigOA1q1HQMwxXxkYAKL24C294I8o%3D,STALCRAFT: X Starter Edition,25,0.0,24.99,100.0,0,0,10.0
2026-02-23T17:00:02Z,qCU4ZgDcHl8kipBvsaApVzExeaEGqC02x70M225%2Fo78%3D,Far Cry 5 Gold Edition,27,12.49,89.99,86.12068,0,0,10.0
2026-02-23T17:00:02Z,IlslsB6jzX5j8mU8JSHse3u1e2o7lT378z2aA9nryMg%3D,ONE PIECE World Seeker Deluxe Edition,23,8.08,89.99,91.021225,0,0,10.0
2026-02-23T17:00:02Z,ed2T3JtmWfyE4UMDjpqECpUEPpbpGdDpmJC0k9geRJg%3D,Assassins Creed Origins Gold Edition,27,13.49,99.99,86.508651,0,0,10.0
2026-02-23T17:00:02Z,T5Wru6uGF5MuMNBPdQA8I9kKTclq0NR2bjOZR7FarP4%3D,Far Cry 5 and Far Cry New Dawn Deluxe Edition Bundle,27,13.75,99.99,86.248625,0,0,10.0
2026-02-23T17:00:02Z,Ng6JrLJzj1gW7fV1H%2B0TMTp9kXgaapWTk6%2FG8tyGE%2F4%3D,Back 4 Blood: Ultimate Edition,23,8.37,99.99,91.629163,0,0,10.0
2026-02-23T17:00:02Z,cj0Z8oaeF4ba9NHpyHg4a64ZMHiecXXOJQoP1iUMNfk%3D,Back 4 Blood: Ultimate Edition,29,8.4,99.99,91.59916,0,0,10.0
2026-02-23T17:00:02Z,ZIzZrE6BjswFVMaqufst%2FfSmnwkflv4qTT7OKMU6%2BUs%3D,ONE PIECE World Seeker Deluxe Edition,21,8.99,89.99,90.010001,0,0,10.0
2026-02-23T17:00:02Z,tbfhAnpKWgIw3AyPA%2BDmIaYpwSY8JzEReS2X69F3zo4%3D,The Incredible Adventures of Van Helsing Anthology,23,5.97,74.99,92.038939,0,79,10.0
2026-02-23T17:00:02Z,Bq2LLzlAGJK5DYlt2NV7xu14hAR%2Fbw%2FkIiACu1nXROE%3D,One Punch Man: A Hero Nobody Knows Deluxe Edition,23,8.78,79.99,89.023628,0,0,10.0
2026-02-23T17:00:02Z,TuRQ6HOlQe%2FygkRY5JFvdCjk8RHc8Ey1S%2BhLLaylDQw%3D,The Incredible Adventures of Van Helsing Anthology,27,6.42,74.99,91.438859,0,79,10.0
2026-02-23T17:00:02Z,EmJ2sFwIVwBIsvgbzfxl%2B8ukwrscS7sB6wam4YzwCzw%3D,Far Cry New Dawn Ultimate Edition,27,17.86,129.99,86.260482,0,0,10.0
2026-02-23T17:00:02Z,3KSJhvaWwOhyk2KkCbCL4bXwZ12EZko2FsHA61E4vjs%3D,Back 4 Blood: Deluxe Edition,23,7.53,89.99,91.632404,0,0,10.0
2026-02-23T17:00:02Z,rCrJHKmNiq0lnRD0lrAfaPDnja1tELAre5ppxA%2B8hyk%3D,Back 4 Blood: Deluxe Edition,29,7.56,89.99,91.599067,0,0,10.0
2026-02-23T17:00:02Z,QP6em8WtgtgOaxwGaGnzPv%2BQbXmJ1dYi9B%2B6ORb%2BuVk%3D,Back 4 Blood Deluxe,30,7.69,89.99,91.454606,0,0,10.0
2026-02-23T17:00:02Z,dzI3PcMtBl2Wc1FJ4XdTn7en7vJjFhq3rjY8OvMzdek%3D,Back 4 Blood: Deluxe Edition,21,8.99,89.99,90.010001,0,0,10.0
2026-02-23T17:00:02Z,IZE0Ktezh1S5r0%2BqSsR5WLWa1iGWK1%2ByLqV5ThFmzUM%3D,ONE PIECE BURNING BLOOD GOLD EDITION,23,8.98,74.99,88.02507,0,0,10.0
2026-02-23T17:00:02Z,SjzaQRGDCsaSveuq4KA%2BGTb9D9DajsytAm9%2FoICBtg8%3D,Strange Brigade - Deluxe Edition,3,6.4,79.99,91.999,0,0,10.0
2026-02-23T17:00:02Z,Nrp9%2FezmVqu4MkDIP1LdKvgfmZNL6I4nqyCcL6KDtn4%3D,One Punch Man: A Hero Nobody Knows Deluxe Edition,21,9.59,79.99,88.011001,0,0,10.0
2026-02-23T17:00:02Z,rTAz4UKJkHCB5GlBjTIsg0AFg0JVkN68hwDo2s1hbnk%3D,Back 4 Blood: Ultimate Edition,21,9.99,99.99,90.009001,0,0,10.0
2026-02-23T17:00:02Z,1FgTMMUmnTfwWDP8weQUh35nmwjV0PXWMZVkdRscq9o%3D,Back 4 Blood Ultimate,30,8.89,99.99,91.109111,0,0,10.0
2026-02-23T17:00:02Z,XNLfSibt9B6d1uyUvuG17gpPsAuk0RUubajBDVGdXvY%3D,Sniper Elite 4 Deluxe Edition,3,7.2,89.99,91.999111,0,0,10.0
2026-02-23T17:00:02Z,1F%2Fs0kTRNaj6kR1b%2Fc7nUJHql%2FiZ3IW1pWHnXEOwVX4%3D,The Incredible Adventures of Van Helsing Anthology,21,7.49,74.99,90.012002,0,79,10.0
2026-02-23T17:00:02Z,l1C70TiQIufJbgwAI9v6vGTcOUO1oZ9MIXuR11P1Qto%3D,Back 4 Blood: Deluxe Edition,27,8.49,89.99,90.565618,0,0,10.0
2026-02-23T17:00:02Z,jvYdAhJexcrvD7IFEJiPzaTrrawLfp80WYsraKhijUI%3D,ONE PIECE BURNING BLOOD GOLD EDITION,21,9.74,74.98,87.009869,0,0,10.0
2026-02-23T17:00:02Z,SHm0PzINklnS4eIOvD0CankOkmwvURXkm45xmNaB9iY%3D,Back 4 Blood: Ultimate Edition,27,9.49,99.99,90.509051,0,0,10.0
2026-02-23T17:00:02Z,DsVZksUaY6cejk55RLjG0ewbZKRdc1yZb2dvIpgMRkE%3D,Back 4 Blood: Deluxe Edition,2,9.0,89.99,89.998889,0,0,10.0
2026-02-23T17:00:02Z,j46CiZP1igYcQ4VBE9PsYhpLCPCNmeQ%2FpH3sbAfUsBs%3D,Assassin's Creed Odyssey - Deluxe Edition,27,14.67,79.99,81.660208,0,0,10.0
2026-02-23T17:00:02Z,JW7kyRhzEdbZMsW%2Fu3uxrHWeFtLFbYEmO9mFGv46HEk%3D,CODE VEIN Deluxe Edition,23,10.55,79.99,86.810851,0,0,10.0
2026-02-23T17:00:02Z,4RnTrGtxny7DX7k%2FrtgmDkYlFRiDVRSRkMdQ%2F6%2FmcCI%3D,CODE VEIN Deluxe Edition,3,10.56,79.99,86.79835,0,0,10.0
2026-02-23T17:00:02Z,A0QUHtGGNO5NytSKMyCl7MJpCzNxW5tb88LR%2FAAkzEM%3D,FOR HONOR Year 8 Ultimate Edition,3,8.1,89.99,90.999,0,0,10.0
2026-02-23T17:00:02Z,xE7s2aIoacWIR7KUB5JKVzQl7e6dKRuaKRN8R1%2F2QcU%3D,Back 4 Blood: Ultimate Edition,2,10.0,99.99,89.999,0,0,10.0
2026-02-23T17:00:02Z,1WFoPpAV%2FAXqp03JX66U23YPOpzStGk%2FEWSEk%2Frw%2FfY%3D,SCARLET NEXUS Deluxe Edition,23,10.98,79.99,86.273284,0,0,10.0
2026-02-23T17:00:02Z,MPCjswiIjElCZZau8W23nE39vyXSb%2FUd00SQQrfjSyw%3D,TEKKEN 7 - Originals Edition,23,11.98,89.99,86.68741,0,0,10.0
2026-02-23T17:00:02Z,%2Bj1YG%2BiaAw3mvcPG1Ko1mnx0uYXwcTdcSc49lJ4m48U%3D,Assassins Creed Odyssey Gold Edition,27,17.99,99.99,82.008201,0,0,10.0
2026-02-23T17:00:02Z,nAzDinT%2FFzZMrwEyhlW%2FnbkgiT7Nogm77Tq4PAL6a%2BE%3D,SCARLET NEXUS Ultimate Edition,23,13.19,99.99,86.808681,0,0,10.0
2026-02-23T17:00:02Z,iI73scNsvgDNnB7pp2Pe37IulyN9EDHgVZHKemt4jlA%3D,SCARLET NEXUS Ultimate Edition,3,13.2,99.99,86.79868,0,0,10.0
2026-02-23T17:00:02Z,1B13cehLIR625D7BKAyCQgIzwyPAK7%2BT2J6beGDwJmg%3D,Ni no Kuni II: Revenant Kingdom - The Prince's Edition,23,11.58,79.98,85.52138,0,0,10.0
2026-02-23T17:00:02Z,3rgBb8xIvOfBnopbSf4w6KSr6r6TLrh49ibl0MKXwoc%3D,SCARLET NEXUS Deluxe,21,11.69,79.99,85.385673,0,0,10.0
2026-02-23T17:00:02Z,5cP3avC72LuAevH3A8%2Fz170vpSgcwcZfHnJQrXljloA%3D,SOULCALIBUR VI Deluxe Edition,23,12.66,89.99,85.93177,0,0,10.0
2026-02-23T17:00:02Z,KdzTvoHlOoaV5bvJSmHhg1S3uxZOc1SdpDKM6Gnxqc4%3D,SOULCALIBUR VI Deluxe Edition,3,12.67,89.99,85.920658,0,0,10.0
2026-02-23T17:00:02Z,KBoOMJ%2FTEfwoJIOkt9E8krE8DVhmpCEbtdc5wvhyU3c%3D,CODE VEIN Deluxe Edition,21,11.79,79.99,85.260658,0,0,10.0
2026-02-23T17:00:02Z,FSntRT8r4zzPEj51KfIIucloVbaMvIltw03ZFe79V2I%3D,Hogwarts Legacy: Digital Deluxe Edition,23,8.87,69.99,87.326761,0,0,10.0
2026-02-23T17:00:02Z,OdeM7qNg%2BMU8PRSFbbLMRYEP33iCTpZ%2BoG1PLLyuG%2Bw%3D,Hogwarts Legacy: Deluxe Edition,30,8.89,69.99,87.298185,0,0,10.0
2026-02-23T17:00:02Z,xnePOtkxBGnqEnsFzwDU2woPFcBfDwTSS81HMWtucMc%3D,Dragon Ball Fighter Z  FighterZ Edition,23,12.98,89.99,85.576175,0,0,10.0
2026-02-23T17:00:02Z,qkneUx6hNRg93MhTqd5KuDuW17N1KwhWrOELOcDbjhI%3D,TEKKEN 7 - Originals Edition,21,12.99,89.99,85.565063,0,0,10.0
2026-02-23T17:00:02Z,OdCKe107lqKxgMVPq1CjObTbgF0lF3ewrwLsKibrAS8%3D,The Quarry Deluxe Edition,23,9.12,69.99,86.969567,0,0,10.0
2026-02-23T17:00:02Z,GxsqRhzzE4ZHhlugrlfAMCK0XCu7RMyLBTdjgeUX%2B5s%3D,SCARLET NEXUS Ultimate Edition,21,14.29,99.99,85.708571,0,0,10.0
2026-02-24T17:00:02Z,znV0gTCyWvLN8L2sP3OJ%2Bat0Vudm7h%2FQQp3ysER8S%2Bg%3D,Star Trek: Voyager - Across the Unknown,23,25.79,34.99,26.293227,78,74,10.0
2026-02-24T17:00:02Z,nF9%2FdPXYPajMwowT9vhxtb%2BbzqK%2FsuFSBFt5snmLx24%3D,Suicide Squad: Kill the Justice League,30,1.39,69.99,98.014002,63,62,10.0
2026-02-24T17:00:02Z,Rh4Sky1KcAe3s6Ss66MKJN8X4bWIu%2FVdVncXKXF%2BaCc%3D,Suicide Squad: Kill the Justice League,27,1.4,69.99,97.999714,63,62,10.0
2026-02-24T17:00:02Z,9fBNC%2B94oLWBM9R59T5HlaG1YUEtxJf8bfOSWT0On1c%3D,Suicide Squad: Kill the Justice League,2,1.4,69.99,97.999714,63,62,10.0
2026-02-24T17:00:02Z,HLnRXZSdtCMgnu3kLeWF638PDaJL0L4bXsY6rD7AgMw%3D,FOR HONOR Year 8 Ultimate Edition,27,8.4,89.99,90.66563,0,0,10.0
2026-02-24T17:00:02Z,Rt2UH4nHV9jk9e7KKBzqMkc9xmSBLUPR4a5aK1Zmsp4%3D,ONE PIECE BURNING BLOOD GOLD EDITION,29,8.58,74.98,88.556949,0,0,10.0
2026-02-24T17:00:02Z,qABXj1mN4Hqv9P83I6qar1%2F0SUMV3%2FUrlFOLRRQ3tS0%3D,Suicide Squad: Kill the Justice League - Digital Deluxe Edition,27,1.99,99.99,98.009801,0,0,10.0
2026-02-24T17:00:02Z,U2ne5odE6WKyoSROQN8D2OX2aRN8CJrxoFxZ%2BktLaHg%3D,Suicide Squad: Kill the Justice League - Digital Deluxe Edition,30,1.99,99.99,98.009801,0,0,10.0
2026-02-24T17:00:02Z,tgoizJLrmwbzR5Zj8j3F%2Fhc9TxYMIv7AtH31aRp6Li4%3D,Suicide Squad: Kill the Justice League - Digital Deluxe Edition,2,2.0,99.99,97.9998,0,0,10.0
2026-02-24T17:00:02Z,jHuft3ZUTnZrw1GqQ7W1Ns5IbwPKFodb1Jh3BP%2Bt6co%3D,One Punch Man: A Hero Nobody Knows Deluxe Edition,29,8.45,79.99,89.43618,0,0,10.0
2026-02-24T17:00:02Z,S1tGqmxd6kIjUQY83G8wnVytSPqZE1j9lwjY9Cckdwk%3D,CODE VEIN Deluxe Edition,29,10.56,79.99,86.79835,0,0,10.0
2026-02-24T17:00:02Z,sQ5iRRLxgOSWC4Jwretz2G5L0YHs3yyvyZx6HOZrVUY%3D,Ni no Kuni II: Revenant Kingdom - The Prince's Edition,29,11.26,79.98,85.92148,0,0,10.0
2026-02-24T17:00:02Z,ihwiQ9AZtYJmi5oc1KDKzixg21FxAMmS2Z07NJC5Ho8%3D,Assassins Creed Origins Deluxe Edition,27,9.75,69.99,86.069438,0,0,10.0
2026-02-24T17:00:02Z,alWYpr2dVeJRVFlu%2BVfUt3QKEw%2BxRgcjeugJq9hdEkY%3D,SCARLET NEXUS Ultimate Edition,29,13.2,99.99,86.79868,0,0,10.0
2026-02-24T17:00:02Z,rcTRUGPRhpORARkigOA1q1HQMwxXxkYAKL24C294I8o%3D,STALCRAFT: X Starter Edition,25,0.0,24.99,100.0,0,0,10.0
2026-02-24T17:00:02Z,qCU4ZgDcHl8kipBvsaApVzExeaEGqC02x70M225%2Fo78%3D,Far Cry 5 Gold Edition,27,12.49,89.99,86.12068,0,0,10.0
2026-02-24T17:00:02Z,e65ppnP0ao0v23R5PdObi3e791UqcK9XvVYss9hiegY%3D,Captain Tsubasa: Rise of New Champions - Ultimate Edition,29,12.67,79.99,84.16052,0,0,10.0
2026-02-24T17:00:02Z,IlslsB6jzX5j8mU8JSHse3u1e2o7lT378z2aA9nryMg%3D,ONE PIECE World Seeker Deluxe Edition,23,8.08,89.99,91.021225,0,0,10.0
2026-02-24T17:00:02Z,ed2T3JtmWfyE4UMDjpqECpUEPpbpGdDpmJC0k9geRJg%3D,Assassins Creed Origins Gold Edition,27,13.49,99.99,86.508651,0,0,10.0
2026-02-24T17:00:02Z,T5Wru6uGF5MuMNBPdQA8I9kKTclq0NR2bjOZR7FarP4%3D,Far Cry 5 and Far Cry New Dawn Deluxe Edition Bundle,27,13.75,99.99,86.248625,0,0,10.0
2026-02-24T17:00:02Z,Ng6JrLJzj1gW7fV1H%2B0TMTp9kXgaapWTk6%2FG8tyGE%2F4%3D,Back 4 Blood: Ultimate Edition,23,8.37,99.99,91.629163,0,0,10.0
2026-02-24T17:00:02Z,cj0Z8oaeF4ba9NHpyHg4a64ZMHiecXXOJQoP1iUMNfk%3D,Back 4 Blood: Ultimate Edition,29,8.4,99.99,91.59916,0,0,10.0
2026-02-24T17:00:02Z,ZIzZrE6BjswFVMaqufst%2FfSmnwkflv4qTT7OKMU6%2BUs%3D,ONE PIECE World Seeker Deluxe Edition,21,8.99,89.99,90.010001,0,0,10.0
